meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1255,9994,27,7,2025-03-22T07:14:30.519000+00:00,,34.429,50.545,258.0,253.0,True,234.042,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",310.0
1255,9994,14,7,2025-03-22T07:14:32.081000+00:00,,37.602,52.356,262.0,242.0,True,320.169,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",274.0
1255,9994,5,7,2025-03-22T07:14:35.347000+00:00,,32.711,54.754,261.0,250.0,True,316.962,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",247.0
1255,9994,44,7,2025-03-22T07:14:40.659000+00:00,39.595,37.696,51.885,222.0,248.0,False,129.176,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",224.0
1255,9994,16,7,2025-03-22T07:14:50.144000+00:00,34.736,37.988,56.654,253.0,140.0,False,129.378,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",231.0
1255,9994,63,7,2025-03-22T07:14:58.888000+00:00,39.604,39.708,59.002,249.0,247.0,False,138.314,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1255,9994,81,7,2025-03-22T07:14:59.638000+00:00,37.431,39.997,55.098,182.0,236.0,False,132.526,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",299.0
1255,9994,22,6,2025-03-22T07:15:00.185000+00:00,,38.202,51.015,221.0,208.0,True,323.872,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",267.0
1255,9994,4,7,2025-03-22T07:15:06.560000+00:00,42.497,36.582,64.58,202.0,232.0,False,143.659,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",254.0
1255,9994,12,7,2025-03-22T07:15:14.638000+00:00,44.296,38.921,69.129,213.0,193.0,False,152.346,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",263.0
1255,9994,6,6,2025-03-22T07:15:15.169000+00:00,,35.577,62.719,230.0,236.0,True,366.965,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1255,9994,55,7,2025-03-22T07:15:19.113000+00:00,,31.239,69.99,264.0,269.0,True,343.81,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",285.0
1255,9994,23,6,2025-03-22T07:15:27.129000+00:00,,31.211,61.818,276.0,274.0,True,335.264,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1255,9994,30,6,2025-03-22T07:15:35.300000+00:00,,33.954,67.636,226.0,232.0,True,336.958,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",210.0
1255,9994,10,7,2025-03-22T07:15:47.382000+00:00,,34.117,54.48,262.0,253.0,True,314.785,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1255,9994,7,6,2025-03-22T07:15:55.679000+00:00,,32.584,55.901,266.0,259.0,True,367.226,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1255,9994,31,7,2025-03-22T07:16:02.319000+00:00,,35.249,46.726,227.0,249.0,True,269.851,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1255,9994,87,7,2025-03-22T07:16:08.523000+00:00,,34.709,47.507,260.0,251.0,True,271.363,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1255,9994,18,8,2025-03-22T07:16:25.123000+00:00,24.267,27.617,40.039,283.0,277.0,False,91.923,"[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049]",333.0
1255,9994,27,8,2025-03-22T07:16:31.210000+00:00,24.303,27.609,40.009,285.0,279.0,False,91.921,"[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2049, 2048, 2048, 2048]",333.0
1255,9994,14,8,2025-03-22T07:16:44.727000+00:00,24.117,27.736,39.866,282.0,276.0,False,91.719,"[2049, 2048, 2048, 2051, 2048, 2051, 2049]","[2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2051, 2049, 2048, 2048, 2049, 2049, 2049, 2048]",326.0
1255,9994,44,8,2025-03-22T07:16:49.904000+00:00,24.313,27.435,39.99,287.0,280.0,False,91.738,"[None, 2048, 2048, 2048, 2049, 2048, 2051]","[2049, 2048, 2051, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048]",331.0
1255,9994,5,8,2025-03-22T07:16:52.857000+00:00,24.318,27.768,40.071,285.0,276.0,False,92.157,"[2049, 2049, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048]",332.0
1255,9994,16,8,2025-03-22T07:16:59.428000+00:00,24.339,27.514,39.726,286.0,280.0,False,91.579,"[None, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2049, 2051, 2048, 2048, 2049, 2049, 2048, 2050]",332.0
1255,9994,22,7,2025-03-22T07:17:05.803000+00:00,24.276,27.203,39.759,284.0,278.0,False,91.238,"[2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",331.0
1255,9994,81,8,2025-03-22T07:17:12.240000+00:00,24.079,27.44,47.515,283.0,278.0,False,99.034,"[2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2049, 2049]","[2051, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2064]",327.0
1255,9994,63,8,2025-03-22T07:17:17.193000+00:00,24.187,27.368,39.74,285.0,279.0,False,91.295,"[2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048]",332.0
1255,9994,6,7,2025-03-22T07:17:23.929000+00:00,24.234,27.268,39.66,284.0,278.0,False,91.162,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2051, 2049, 2048]",330.0
1255,9994,4,8,2025-03-22T07:17:30.242000+00:00,23.966,27.348,39.669,283.0,277.0,False,90.983,"[2051, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1255,9994,55,8,2025-03-22T07:17:36.008000+00:00,24.289,27.48,39.859,284.0,278.0,False,91.628,"[2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048]",330.0
1255,9994,23,7,2025-03-22T07:17:40.851000+00:00,24.237,27.477,39.789,284.0,278.0,False,91.503,"[2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",330.0
1255,9994,12,8,2025-03-22T07:17:46.983000+00:00,24.272,27.979,39.662,284.0,277.0,False,91.913,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]",332.0
1255,9994,10,8,2025-03-22T07:17:50.358000+00:00,24.128,27.601,40.263,282.0,276.0,False,91.992,"[2049, 2049, 2051, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",330.0
1255,9994,30,7,2025-03-22T07:17:53.795000+00:00,24.522,27.622,40.03,285.0,275.0,False,92.174,"[2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2051, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]",332.0
1255,9994,7,7,2025-03-22T07:17:55.952000+00:00,24.407,27.655,40.03,284.0,278.0,False,92.092,"[2049, 2051, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]",331.0
1255,9994,18,9,2025-03-22T07:17:56.967000+00:00,32.932,32.741,54.346,253.0,229.0,False,120.019,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",261.0
1255,9994,31,8,2025-03-22T07:17:59.316000+00:00,24.244,27.609,40.023,285.0,279.0,False,91.876,"[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]",327.0
